RTA Wins,RTA Loses,RTA Draws
0.9820000000000008,0.015000000000000006,0.003
0.9880000000000008,0.007,0.005
0.9820000000000008,0.006,0.012000000000000004
0.9780000000000008,0.006,0.016000000000000007
0.9840000000000008,0.008,0.008
0.9860000000000008,0.008,0.006
0.9870000000000008,0.006,0.007
0.9840000000000008,0.012000000000000004,0.004
0.9870000000000008,0.005,0.008
0.9920000000000008,0.005,0.003
0.9900000000000008,0.006,0.004
0.9830000000000008,0.009000000000000001,0.008
0.9720000000000008,0.017000000000000008,0.011000000000000003
0.9680000000000007,0.01900000000000001,0.013000000000000005
0.9770000000000008,0.010000000000000002,0.013000000000000005
0.9820000000000008,0.004,0.014000000000000005
0.9830000000000008,0.012000000000000004,0.005
0.9710000000000008,0.02000000000000001,0.009000000000000001
0.9790000000000008,0.014000000000000005,0.007
0.9870000000000008,0.008,0.005
0.9830000000000008,0.012000000000000004,0.005
0.9750000000000008,0.014000000000000005,0.011000000000000003
0.9700000000000008,0.017000000000000008,0.013000000000000005
0.9850000000000008,0.007,0.008
0.9820000000000008,0.006,0.012000000000000004
0.9890000000000008,0.005,0.006
0.9830000000000008,0.009000000000000001,0.008
0.9700000000000008,0.010000000000000002,0.02000000000000001
0.9820000000000008,0.013000000000000005,0.005
0.9790000000000008,0.013000000000000005,0.008
0.9780000000000008,0.009000000000000001,0.013000000000000005
0.9840000000000008,0.011000000000000003,0.005
0.9830000000000008,0.008,0.009000000000000001
0.9770000000000008,0.015000000000000006,0.008
0.9820000000000008,0.011000000000000003,0.007
0.9720000000000008,0.015000000000000006,0.013000000000000005
0.9730000000000008,0.013000000000000005,0.014000000000000005
0.9840000000000008,0.011000000000000003,0.005
0.9780000000000008,0.012000000000000004,0.010000000000000002
0.9840000000000008,0.005,0.011000000000000003
0.9720000000000008,0.01800000000000001,0.010000000000000002
0.9860000000000008,0.010000000000000002,0.004
0.9830000000000008,0.011000000000000003,0.006
0.9780000000000008,0.007,0.015000000000000006
0.9820000000000008,0.009000000000000001,0.009000000000000001
0.9830000000000008,0.010000000000000002,0.007
0.9800000000000008,0.009000000000000001,0.011000000000000003
0.9740000000000008,0.013000000000000005,0.013000000000000005
0.9820000000000008,0.012000000000000004,0.006
0.9780000000000008,0.010000000000000002,0.012000000000000004
0.9780000000000008,0.011000000000000003,0.011000000000000003
0.9790000000000008,0.011000000000000003,0.010000000000000002
0.9790000000000008,0.014000000000000005,0.007
0.9870000000000008,0.005,0.008
0.9730000000000008,0.012000000000000004,0.015000000000000006
0.9810000000000008,0.009000000000000001,0.010000000000000002
0.9750000000000008,0.012000000000000004,0.013000000000000005
0.9850000000000008,0.011000000000000003,0.004
0.9760000000000008,0.010000000000000002,0.014000000000000005
0.9800000000000008,0.011000000000000003,0.009000000000000001
0.9810000000000008,0.010000000000000002,0.009000000000000001
0.9810000000000008,0.008,0.011000000000000003
0.9790000000000008,0.008,0.013000000000000005
0.9760000000000008,0.01800000000000001,0.006
0.9900000000000008,0.007,0.003
0.9800000000000008,0.013000000000000005,0.007
0.9860000000000008,0.008,0.006
0.9820000000000008,0.012000000000000004,0.006
0.9730000000000008,0.02000000000000001,0.007
0.9810000000000008,0.013000000000000005,0.006
0.9740000000000008,0.016000000000000007,0.010000000000000002
0.9890000000000008,0.008,0.003
0.9780000000000008,0.012000000000000004,0.010000000000000002
0.9850000000000008,0.011000000000000003,0.004
0.9830000000000008,0.011000000000000003,0.006
0.9890000000000008,0.009000000000000001,0.002
0.9790000000000008,0.015000000000000006,0.006
0.9740000000000008,0.02000000000000001,0.006
0.9880000000000008,0.006,0.006
0.9850000000000008,0.009000000000000001,0.006
0.9760000000000008,0.016000000000000007,0.008
0.9820000000000008,0.010000000000000002,0.008
0.9830000000000008,0.008,0.009000000000000001
0.9740000000000008,0.01900000000000001,0.007
0.9780000000000008,0.014000000000000005,0.008
0.9810000000000008,0.009000000000000001,0.010000000000000002
0.9830000000000008,0.012000000000000004,0.005
0.9830000000000008,0.010000000000000002,0.007
0.9800000000000008,0.011000000000000003,0.009000000000000001
0.9840000000000008,0.008,0.008
0.9780000000000008,0.014000000000000005,0.008
0.9770000000000008,0.016000000000000007,0.007
0.9860000000000008,0.009000000000000001,0.005
0.9810000000000008,0.006,0.013000000000000005
0.9880000000000008,0.006,0.006
0.9740000000000008,0.013000000000000005,0.013000000000000005
0.9820000000000008,0.013000000000000005,0.005
0.9810000000000008,0.008,0.011000000000000003
0.9820000000000008,0.008,0.010000000000000002
0.9880000000000008,0.006,0.006
0.9790000000000008,0.013000000000000005,0.008
0.9800000000000008,0.011000000000000003,0.009000000000000001
0.9770000000000008,0.015000000000000006,0.008
0.9800000000000008,0.013000000000000005,0.007
0.9890000000000008,0.009000000000000001,0.002
0.9810000000000008,0.012000000000000004,0.007
0.9840000000000008,0.012000000000000004,0.004
0.9820000000000008,0.012000000000000004,0.006
0.9770000000000008,0.016000000000000007,0.007
0.9790000000000008,0.016000000000000007,0.005
0.9760000000000008,0.009000000000000001,0.015000000000000006
0.9810000000000008,0.010000000000000002,0.009000000000000001
0.9820000000000008,0.012000000000000004,0.006
0.9810000000000008,0.016000000000000007,0.003
0.9690000000000007,0.01800000000000001,0.013000000000000005
0.9750000000000008,0.01800000000000001,0.007
0.9800000000000008,0.011000000000000003,0.009000000000000001
0.9860000000000008,0.010000000000000002,0.004
0.9850000000000008,0.009000000000000001,0.006
0.9820000000000008,0.014000000000000005,0.004
0.9770000000000008,0.014000000000000005,0.009000000000000001
0.9810000000000008,0.012000000000000004,0.007
0.9800000000000008,0.011000000000000003,0.009000000000000001
0.9800000000000008,0.011000000000000003,0.009000000000000001
0.9710000000000008,0.01900000000000001,0.010000000000000002
0.9880000000000008,0.005,0.007
0.9800000000000008,0.011000000000000003,0.009000000000000001
0.9740000000000008,0.015000000000000006,0.011000000000000003
0.9890000000000008,0.003,0.008
0.9780000000000008,0.012000000000000004,0.010000000000000002
0.9790000000000008,0.006,0.015000000000000006
0.9800000000000008,0.011000000000000003,0.009000000000000001
0.9810000000000008,0.008,0.011000000000000003
0.9870000000000008,0.007,0.006
0.9860000000000008,0.010000000000000002,0.004
0.9780000000000008,0.013000000000000005,0.009000000000000001
0.9870000000000008,0.005,0.008
0.9760000000000008,0.015000000000000006,0.009000000000000001
0.9720000000000008,0.014000000000000005,0.014000000000000005
0.9890000000000008,0.008,0.003
0.9780000000000008,0.01800000000000001,0.004
0.9820000000000008,0.008,0.010000000000000002
0.9710000000000008,0.017000000000000008,0.012000000000000004
0.9760000000000008,0.011000000000000003,0.013000000000000005
0.9740000000000008,0.012000000000000004,0.014000000000000005
0.9690000000000007,0.01800000000000001,0.013000000000000005
0.9800000000000008,0.011000000000000003,0.009000000000000001
0.9710000000000008,0.014000000000000005,0.015000000000000006
0.9780000000000008,0.012000000000000004,0.010000000000000002
0.9840000000000008,0.009000000000000001,0.007
0.9760000000000008,0.014000000000000005,0.010000000000000002
0.9730000000000008,0.014000000000000005,0.013000000000000005
0.9690000000000007,0.02000000000000001,0.011000000000000003
0.9720000000000008,0.014000000000000005,0.014000000000000005
0.9750000000000008,0.017000000000000008,0.008
0.9730000000000008,0.013000000000000005,0.014000000000000005
0.9800000000000008,0.011000000000000003,0.009000000000000001
0.9740000000000008,0.014000000000000005,0.012000000000000004
0.9790000000000008,0.008,0.013000000000000005
0.9770000000000008,0.015000000000000006,0.008
0.9790000000000008,0.010000000000000002,0.011000000000000003
0.9740000000000008,0.012000000000000004,0.014000000000000005
0.9760000000000008,0.011000000000000003,0.013000000000000005
0.9780000000000008,0.013000000000000005,0.009000000000000001
0.9810000000000008,0.012000000000000004,0.007
0.9800000000000008,0.010000000000000002,0.010000000000000002
0.9760000000000008,0.015000000000000006,0.009000000000000001
0.9770000000000008,0.014000000000000005,0.009000000000000001
0.9640000000000007,0.02000000000000001,0.016000000000000007
0.9820000000000008,0.008,0.010000000000000002
0.9790000000000008,0.011000000000000003,0.010000000000000002
0.9700000000000008,0.02000000000000001,0.010000000000000002
0.9740000000000008,0.015000000000000006,0.011000000000000003
0.9810000000000008,0.012000000000000004,0.007
0.9750000000000008,0.016000000000000007,0.009000000000000001
0.9800000000000008,0.009000000000000001,0.011000000000000003
0.9720000000000008,0.01900000000000001,0.009000000000000001
0.9730000000000008,0.014000000000000005,0.013000000000000005
0.9810000000000008,0.008,0.011000000000000003
0.9790000000000008,0.011000000000000003,0.010000000000000002
0.9800000000000008,0.015000000000000006,0.005
0.9780000000000008,0.014000000000000005,0.008
0.9780000000000008,0.009000000000000001,0.013000000000000005
0.9710000000000008,0.012000000000000004,0.017000000000000008
0.9840000000000008,0.010000000000000002,0.006
0.9890000000000008,0.005,0.006
0.9900000000000008,0.004,0.006
0.9850000000000008,0.006,0.009000000000000001
0.9870000000000008,0.006,0.007
0.9880000000000008,0.004,0.008
0.9760000000000008,0.011000000000000003,0.013000000000000005
0.9890000000000008,0.003,0.008
0.9840000000000008,0.008,0.008
0.9870000000000008,0.005,0.008
0.9800000000000008,0.006,0.014000000000000005
0.9840000000000008,0.005,0.011000000000000003
0.9790000000000008,0.011000000000000003,0.010000000000000002
0.9710000000000008,0.012000000000000004,0.017000000000000008
0.9810000000000008,0.007,0.012000000000000004
0.9790000000000008,0.007,0.014000000000000005
0.9900000000000008,0.006,0.004
0.9830000000000008,0.008,0.009000000000000001
0.9820000000000008,0.005,0.013000000000000005
0.9840000000000008,0.007,0.009000000000000001
0.9850000000000008,0.003,0.012000000000000004
0.9840000000000008,0.006,0.010000000000000002
0.9790000000000008,0.011000000000000003,0.010000000000000002
0.9860000000000008,0.011000000000000003,0.003
0.9750000000000008,0.011000000000000003,0.014000000000000005
0.9800000000000008,0.010000000000000002,0.010000000000000002
0.9780000000000008,0.011000000000000003,0.011000000000000003
0.9850000000000008,0.006,0.009000000000000001
0.9840000000000008,0.012000000000000004,0.004
0.9890000000000008,0.007,0.004
0.9780000000000008,0.014000000000000005,0.008
0.9870000000000008,0.007,0.006
0.9780000000000008,0.016000000000000007,0.006
0.9780000000000008,0.014000000000000005,0.008
0.9800000000000008,0.013000000000000005,0.007
0.9830000000000008,0.008,0.009000000000000001
0.9790000000000008,0.011000000000000003,0.010000000000000002
0.9760000000000008,0.009000000000000001,0.015000000000000006
0.9840000000000008,0.011000000000000003,0.005
0.9820000000000008,0.011000000000000003,0.007
0.9810000000000008,0.009000000000000001,0.010000000000000002
0.9810000000000008,0.010000000000000002,0.009000000000000001
0.9910000000000008,0.005,0.004
0.9790000000000008,0.013000000000000005,0.008
0.9860000000000008,0.008,0.006
0.9820000000000008,0.013000000000000005,0.005
0.9900000000000008,0.004,0.006
0.9890000000000008,0.006,0.005
0.9740000000000008,0.013000000000000005,0.013000000000000005
0.9820000000000008,0.011000000000000003,0.007
0.9830000000000008,0.008,0.009000000000000001
0.9900000000000008,0.006,0.004
0.9830000000000008,0.011000000000000003,0.006
0.9820000000000008,0.011000000000000003,0.007
0.9880000000000008,0.008,0.004
0.9760000000000008,0.016000000000000007,0.008
0.9870000000000008,0.007,0.006
0.9790000000000008,0.013000000000000005,0.008
0.9880000000000008,0.004,0.008
0.9780000000000008,0.011000000000000003,0.011000000000000003
0.9820000000000008,0.009000000000000001,0.009000000000000001
0.9880000000000008,0.006,0.006
0.9830000000000008,0.012000000000000004,0.005
0.9810000000000008,0.011000000000000003,0.008
0.9810000000000008,0.014000000000000005,0.005
0.9900000000000008,0.009000000000000001,0.001
0.9830000000000008,0.010000000000000002,0.007
0.9860000000000008,0.008,0.006
0.9760000000000008,0.008,0.016000000000000007
0.9820000000000008,0.008,0.010000000000000002
0.9760000000000008,0.013000000000000005,0.011000000000000003
0.9870000000000008,0.006,0.007
0.9820000000000008,0.009000000000000001,0.009000000000000001
0.9820000000000008,0.011000000000000003,0.007
0.9890000000000008,0.006,0.005
0.9800000000000008,0.014000000000000005,0.006
0.9880000000000008,0.005,0.007
0.9760000000000008,0.017000000000000008,0.007
0.9770000000000008,0.015000000000000006,0.008
0.9840000000000008,0.007,0.009000000000000001
0.9820000000000008,0.012000000000000004,0.006
0.9830000000000008,0.011000000000000003,0.006
0.9830000000000008,0.010000000000000002,0.007
0.9830000000000008,0.011000000000000003,0.006
0.9820000000000008,0.011000000000000003,0.007
0.9870000000000008,0.008,0.005
0.9730000000000008,0.013000000000000005,0.014000000000000005
0.9820000000000008,0.009000000000000001,0.009000000000000001
0.9840000000000008,0.008,0.008
0.9870000000000008,0.006,0.007
0.9820000000000008,0.011000000000000003,0.007
0.9840000000000008,0.010000000000000002,0.006
0.9790000000000008,0.013000000000000005,0.008
0.9850000000000008,0.012000000000000004,0.003
0.9790000000000008,0.011000000000000003,0.010000000000000002
0.9790000000000008,0.008,0.013000000000000005
0.9860000000000008,0.007,0.007
0.9810000000000008,0.008,0.011000000000000003
0.9770000000000008,0.016000000000000007,0.007
0.9850000000000008,0.007,0.008
0.9860000000000008,0.009000000000000001,0.005
0.9800000000000008,0.011000000000000003,0.009000000000000001
0.9850000000000008,0.008,0.007
0.9810000000000008,0.011000000000000003,0.008
0.9850000000000008,0.006,0.009000000000000001
0.9860000000000008,0.009000000000000001,0.005
0.9830000000000008,0.009000000000000001,0.008
0.9830000000000008,0.013000000000000005,0.004
0.9810000000000008,0.011000000000000003,0.008
0.9760000000000008,0.010000000000000002,0.014000000000000005
0.9770000000000008,0.011000000000000003,0.012000000000000004
0.9820000000000008,0.009000000000000001,0.009000000000000001
0.9780000000000008,0.008,0.014000000000000005
0.9820000000000008,0.006,0.012000000000000004
0.9770000000000008,0.009000000000000001,0.014000000000000005
0.9860000000000008,0.007,0.007
0.9880000000000008,0.006,0.006
0.9780000000000008,0.006,0.016000000000000007
0.9750000000000008,0.014000000000000005,0.011000000000000003
0.9810000000000008,0.006,0.013000000000000005
0.9800000000000008,0.008,0.012000000000000004
0.9840000000000008,0.008,0.008
0.9820000000000008,0.007,0.011000000000000003
0.9780000000000008,0.013000000000000005,0.009000000000000001
0.9850000000000008,0.006,0.009000000000000001
0.9840000000000008,0.004,0.012000000000000004
0.9810000000000008,0.009000000000000001,0.010000000000000002
0.9790000000000008,0.010000000000000002,0.011000000000000003
0.9750000000000008,0.013000000000000005,0.012000000000000004
0.9830000000000008,0.008,0.009000000000000001
0.9860000000000008,0.005,0.009000000000000001
0.9810000000000008,0.007,0.012000000000000004
0.9840000000000008,0.010000000000000002,0.006
0.9870000000000008,0.008,0.005
0.9850000000000008,0.004,0.011000000000000003
0.9810000000000008,0.007,0.012000000000000004
0.9780000000000008,0.010000000000000002,0.012000000000000004
0.9810000000000008,0.007,0.012000000000000004
0.9790000000000008,0.008,0.013000000000000005
0.9860000000000008,0.002,0.012000000000000004
0.9860000000000008,0.002,0.012000000000000004
0.9790000000000008,0.011000000000000003,0.010000000000000002
0.9800000000000008,0.004,0.016000000000000007
0.9820000000000008,0.009000000000000001,0.009000000000000001
0.9740000000000008,0.008,0.01800000000000001
0.9820000000000008,0.009000000000000001,0.009000000000000001
0.9840000000000008,0.007,0.009000000000000001
0.9860000000000008,0.007,0.007
0.9760000000000008,0.013000000000000005,0.011000000000000003
0.9820000000000008,0.005,0.013000000000000005
0.9720000000000008,0.012000000000000004,0.016000000000000007
0.9730000000000008,0.015000000000000006,0.012000000000000004
0.9770000000000008,0.007,0.016000000000000007
0.9800000000000008,0.004,0.016000000000000007
0.9770000000000008,0.005,0.01800000000000001
0.9750000000000008,0.011000000000000003,0.014000000000000005
0.9880000000000008,0.002,0.010000000000000002
0.9760000000000008,0.004,0.02000000000000001
0.9830000000000008,0.008,0.009000000000000001
0.9810000000000008,0.004,0.015000000000000006
0.9790000000000008,0.003,0.01800000000000001
0.9820000000000008,0.009000000000000001,0.009000000000000001
0.9780000000000008,0.009000000000000001,0.013000000000000005
0.9870000000000008,0.005,0.008
0.9820000000000008,0.006,0.012000000000000004
0.9780000000000008,0.007,0.015000000000000006
0.9850000000000008,0.008,0.007
0.9740000000000008,0.010000000000000002,0.016000000000000007
0.9760000000000008,0.008,0.016000000000000007
0.9880000000000008,0,0.012000000000000004
0.9850000000000008,0.006,0.009000000000000001
0.9860000000000008,0.006,0.008
0.9770000000000008,0.016000000000000007,0.007
0.9860000000000008,0.006,0.008
0.9800000000000008,0.010000000000000002,0.010000000000000002
0.9850000000000008,0.005,0.010000000000000002
0.9760000000000008,0.012000000000000004,0.012000000000000004
0.9840000000000008,0.008,0.008
0.9820000000000008,0.005,0.013000000000000005
0.9870000000000008,0.007,0.006
0.9860000000000008,0.009000000000000001,0.005
0.9830000000000008,0.005,0.012000000000000004
0.9850000000000008,0.008,0.007
0.9790000000000008,0.014000000000000005,0.007
0.9790000000000008,0.009000000000000001,0.012000000000000004
0.9830000000000008,0.004,0.013000000000000005
0.9740000000000008,0.015000000000000006,0.011000000000000003
0.9740000000000008,0.012000000000000004,0.014000000000000005
0.9760000000000008,0.009000000000000001,0.015000000000000006
0.9860000000000008,0.006,0.008
0.9890000000000008,0.007,0.004
0.9830000000000008,0.011000000000000003,0.006
0.9810000000000008,0.008,0.011000000000000003
0.9820000000000008,0.011000000000000003,0.007
0.9850000000000008,0.008,0.007
0.9840000000000008,0.008,0.008
0.9790000000000008,0.009000000000000001,0.012000000000000004
0.9840000000000008,0.012000000000000004,0.004
0.9830000000000008,0.006,0.011000000000000003
0.9840000000000008,0.007,0.009000000000000001
0.9850000000000008,0.004,0.011000000000000003
0.9770000000000008,0.014000000000000005,0.009000000000000001
0.9800000000000008,0.012000000000000004,0.008
0.9800000000000008,0.007,0.013000000000000005
0.9870000000000008,0.007,0.006
0.9800000000000008,0.007,0.013000000000000005
0.9870000000000008,0.004,0.009000000000000001
0.9840000000000008,0.007,0.009000000000000001
0.9800000000000008,0.010000000000000002,0.010000000000000002
0.9820000000000008,0.009000000000000001,0.009000000000000001
0.9770000000000008,0.005,0.01800000000000001
0.9900000000000008,0.003,0.007
0.9760000000000008,0.006,0.01800000000000001
0.9810000000000008,0.004,0.015000000000000006
0.9770000000000008,0.007,0.016000000000000007
0.9830000000000008,0.005,0.012000000000000004
0.9870000000000008,0.006,0.007
0.9810000000000008,0.003,0.016000000000000007
0.9840000000000008,0.002,0.014000000000000005
0.9900000000000008,0.002,0.008
0.9820000000000008,0.003,0.015000000000000006
0.9800000000000008,0.009000000000000001,0.011000000000000003
0.9860000000000008,0.004,0.010000000000000002
0.9790000000000008,0.009000000000000001,0.012000000000000004
0.9850000000000008,0.006,0.009000000000000001
0.9820000000000008,0.007,0.011000000000000003
0.9860000000000008,0.003,0.011000000000000003
0.9860000000000008,0.005,0.009000000000000001
0.9840000000000008,0.007,0.009000000000000001
0.9870000000000008,0.002,0.011000000000000003
0.9770000000000008,0.004,0.01900000000000001
0.9950000000000008,0.002,0.003
0.9830000000000008,0.003,0.014000000000000005
0.9870000000000008,0.004,0.009000000000000001
0.9790000000000008,0.008,0.013000000000000005
0.9850000000000008,0.003,0.012000000000000004
0.9820000000000008,0.008,0.010000000000000002
0.9840000000000008,0.006,0.010000000000000002
0.9700000000000008,0.017000000000000008,0.013000000000000005
0.9750000000000008,0.01900000000000001,0.006
0.9810000000000008,0.014000000000000005,0.005
0.9750000000000008,0.017000000000000008,0.008
0.9770000000000008,0.015000000000000006,0.008
0.9830000000000008,0.011000000000000003,0.006
0.9820000000000008,0.011000000000000003,0.007
0.9780000000000008,0.013000000000000005,0.009000000000000001
0.9780000000000008,0.010000000000000002,0.012000000000000004
0.9800000000000008,0.015000000000000006,0.005
0.9750000000000008,0.012000000000000004,0.013000000000000005
0.9670000000000007,0.024000000000000014,0.009000000000000001
0.9850000000000008,0.010000000000000002,0.005
0.9730000000000008,0.01800000000000001,0.009000000000000001
0.9780000000000008,0.014000000000000005,0.008
0.9740000000000008,0.01800000000000001,0.008
0.9750000000000008,0.014000000000000005,0.011000000000000003
0.9800000000000008,0.012000000000000004,0.008
0.9810000000000008,0.008,0.011000000000000003
0.9800000000000008,0.006,0.014000000000000005
0.9760000000000008,0.010000000000000002,0.014000000000000005
0.9790000000000008,0.012000000000000004,0.009000000000000001
0.9760000000000008,0.016000000000000007,0.008
0.9760000000000008,0.014000000000000005,0.010000000000000002
0.9850000000000008,0.009000000000000001,0.006
